,Unnamed: 0,id,question,desired_answer,student_answer,score_me,score_other,score_avg,bert_similarity_score,elmo_similarity_score,gpt_similarity_score,gpt2_similarity_score,normalized_bert_similarity_score,normalized_elmo_similarity_score,normalized_gpt_similarity_score,normalized_gpt2_similarity_score
1746,1746.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"a constructor, private and public variables, and function prototypes",5.0,2.5,3.75,0.931890786,0.374849021,0.985363056,0.999858618,0.9277431990946533,0.45133856750342133,0.9852474271336876,0.9998586072052823
1747,1747.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Data variables and Functions, Data members",5.0,5.0,5.0,0.950257063,0.69291079,0.9980255309999999,0.999872552,0.9472279111126403,0.7304842965576758,0.9980099330984132,0.9998725422691632
1748,1748.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,class definitions include the name of the class and type of parameters,1.5,3.75,2.625,0.9157776240000001,0.16039782800000002,0.9879937540000001,0.9998582159999999,0.9106488080392875,0.2631262752661244,0.9878989071102636,0.999858205174589
1749,1749.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"class variables, class function prototypes",5.0,3.75,4.375,0.906693935,0.315265864,0.98721899,0.999874649,0.9010119576190332,0.3990456312841076,0.9871180226329986,0.9998746394292721
1750,1750.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,input  & return type elements,1.5,3.0,2.25,0.870978534,0.17369277800000002,0.9909375579999999,0.999860355,0.8631216272547506,0.27479453870488385,0.9908659665602512,0.9998603443379048
1751,1751.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,Public and private specifiers.,5.0,5.0,5.0,0.986044467,0.8406403659999999,0.991221798,0.999937016,0.9851946291802898,0.8601386096964417,0.9911524519981624,0.9999370111910816
1752,1752.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"Public, Private, Restricted",4.5,4.75,4.625,0.9390546679999999,0.685988009,0.978815393,0.999900855,0.9353433337164299,0.7244085435509448,0.9786480389341047,0.9999008474301377
1753,1753.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,The access specifiers are public and private.,5.0,5.0,5.0,0.966428101,0.739093065,0.9896643390000001,0.999931276,0.9643837025918782,0.7710159985122702,0.9895826893903534,0.9999312707528244
1754,1754.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public private protected,5.0,4.75,4.875,0.896733642,0.630900085,0.9857390909999999,0.9998106179999999,0.8904451214159328,0.6760608318614416,0.9856264327333389,0.9998106035404137
1755,1755.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,Public or Private.,5.0,5.0,5.0,0.976034939,0.9326405529999999,0.991371324,0.9999184409999999,0.9745755597566947,0.9408822317733307,0.9913031592230044,0.9999184347728538
1756,1756.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public: the function or variable can be used outside the class private: the function or variable can only be used with the class,5.0,5.0,5.0,0.896419227,0.226376325,0.9771871520000001,0.999631423,0.8901115597621945,0.3210320578594701,0.9770069351629611,0.9996313948586194
1757,1757.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,Public and Private,5.0,5.0,5.0,0.955198526,0.82237637,0.9919989770000001,0.999941209,0.9524702900391118,0.8441092815099914,0.9919357705534337,0.9999412045112234
1758,1758.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public private and protected,5.0,4.75,4.875,0.946354806,0.686886728,0.990722551,0.999881921,0.9430880218000064,0.7251973009399847,0.9906492610488912,0.9998819119844997
1759,1759.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,Public Private,5.0,5.0,5.0,0.8800944690000001,0.7731271390000001,0.986667623,0.9998272090000001,0.8727926873313078,0.8008858770245049,0.986562299946379,0.9998271958071604
1760,1760.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"Private, public, protected",5.0,4.75,4.875,0.940419197,0.74443692,0.989014246,0.99984799,0.9367909572388886,0.7757060129853244,0.98892746078851,0.9998479783938194
1761,1761.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,The access-specifiers that can be used in a C++ class definition is private and public.,5.0,5.0,5.0,0.923360825,0.53619206,0.984378614,0.9998992609999999,0.9186937965614311,0.5929406858312106,0.9842552082430738,0.9998992533084334
1762,1762.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public and private.,5.0,5.0,5.0,1.0,0.93765986,0.989996414,0.9999542240000001,1.0,0.9452874079008085,0.9899173877149887,0.9999542205049371
1763,1763.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"static, long, unsigned",0.0,1.25,0.625,0.878334284,0.065815829,0.9851114990000001,0.999727754,0.8709253138933823,0.1801167354862467,0.9849938828847973,0.999727733213629
1764,1764.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"Private, Public, Protected, or Friend.",5.0,4.75,4.875,0.950142264,0.722705185,0.976095237,0.9999198090000001,0.9471061212988989,0.7566332365580862,0.9759063942576109,0.9999198028773028
1765,1765.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"A C++ class definition may include access-specifiers public, private, and static.",4.0,5.0,4.5,0.9357591270000001,0.5599274639999999,0.982902776,0.9998717559999999,0.9318471070544632,0.6137719749069412,0.9827677114244842,0.9998717462083874
1766,1766.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"local, global, local-variable, function specific",1.5,2.5,2.0,0.870485306,0.212761581,0.977419754,0.999877279,0.8625983635830109,0.3090831284055594,0.9772413746712253,0.9998772696300764
1767,1767.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"public, private",5.0,5.0,5.0,0.948486209,0.763932347,0.984733355,0.9998035409999999,0.9453492189740049,0.7928161020106388,0.9846127516244769,0.9998035260000746
1768,1768.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"Public, protected, and private.",5.0,4.75,4.875,0.9710806609999999,0.805903316,0.977568287,0.9998915559999999,0.9693195854464385,0.8296517669113723,0.9773910810515702,0.9998915477201457
1769,1769.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"private, public",5.0,5.0,5.0,0.948486209,0.763932407,0.992271207,0.999733306,0.9453492189740049,0.7928161546694157,0.9922101511147993,0.999733285637532
1770,1770.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public - can be accessed by any of the program  private - can only be accessed by the class functions themselves and no outside functions or calls,5.0,5.0,5.0,0.915446878,0.222416222,0.972147415,0.999827184,0.9102979208910047,0.317556488184622,0.97192738527061,0.9998271708052516
1771,1771.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"public , private, protected",5.0,5.0,5.0,0.940419197,0.6698649529999999,0.981399872,0.999820003,0.9367909572388886,0.7102582033957826,0.9812529347900261,0.9998199892569719
1772,1772.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public and private,5.0,5.0,5.0,0.955198526,0.78288126,0.988644603,0.9999214959999999,0.9524702900391118,0.8094465450557149,0.9885548976843523,0.9999214900061074
1773,1773.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"public, private, protected",5.0,4.75,4.875,0.940419197,0.6698649529999999,0.981399872,0.999820003,0.9367909572388886,0.7102582033957826,0.9812529347900261,0.9998199892569719
1774,1774.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"functions and data members can be given access-specifications of public, private, and friend. public access is given to any functions or members not given specific access rights.",5.0,4.75,4.875,0.9375025029999999,0.42869553,0.974143192,0.999926284,0.9336966478894984,0.4985967559335796,0.9739389285010418,0.9999262783716781
1775,1775.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,data member or data functions are access specifiers,0.0,1.25,0.625,0.8201290370000001,0.02304237,0.9852568270000001,0.99989288,0.8091755931562509,0.14257676822055732,0.9851403589462973,0.999892871821235
1776,1776.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public or private,5.0,5.0,5.0,0.913397372,0.7310602070000001,0.986839832,0.9998936740000001,0.9081236079265897,0.7639659905535983,0.9867358693622854,0.9998936658818581
1777,1777.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public and private,5.0,5.0,5.0,0.955198526,0.78288126,0.988644603,0.9999214959999999,0.9524702900391118,0.8094465450557149,0.9885548976843523,0.9999214900061074
1778,1778.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,public and private,5.0,5.0,5.0,0.955198526,0.78288126,0.988644603,0.9999214959999999,0.9524702900391118,0.8094465450557149,0.9885548976843523,0.9999214900061074
1779,1779.0,11.2,What are the access-specifiers that can be used in a C++ class definition?,Private and public.,"public - can be accessed from outside the class private - accessible only from inside the class, not inherited protected - accessible only from inside the class, inherited",5.0,4.75,4.875,0.9106437559999999,0.261085153,0.964556627,0.9998564,0.9052023073947442,0.351494131711165,0.9642766315967058,0.9998563890359349
